1267,111,78,2016-2-15,1267,2017-5-24
1270,468,23,2017-11-22,1270,2017-12-28
1279,481,21,2017-12-11,1279,2018-12-13
1280,349,11,2014-12-25,1280,2017-12-25
1282,17,15,2014-10-20,1282,2018-12-24
1286,388,33,2019-9-14,1286,2019-11-19
1288,266,39,2017-7-9,1288,2018-11-10
1289,301,19,2019-11-15,1289,2019-12-20
1290,310,11,2018-11-3,1290,2019-12-5
1291,91,19,2016-11-28,1291,2016-11-28
1292,198,158,2015-6-18,1292,2015-8-20
1293,151,15,2019-5-26,1293,2019-9-28
1294,347,47,2019-10-23,1294,2019-11-25
1295,482,43,2019-11-27,1295,2019-11-28
1298,427,6,2019-10-11,1298,2019-10-24
1301,160,10,2017-10-7,1301,2018-11-16
1304,80,5,2016-9-28,1304,2017-12-28
1305,299,2,2016-11-26,1305,2016-11-27
1306,101,71,2016-9-15,1306,2017-11-21
1307,497,5,2019-10-8,1307,2019-10-20
1308,275,3,2016-9-20,1308,2016-9-26
1309,135,68,2017-11-6,1309,2017-12-18
1310,31,48,2018-10-27,1310,2019-10-27
1313,458,10,2016-8-14,1313,2018-11-19
1314,301,19,2019-11-19,1314,2019-11-21
1315,256,6,2016-11-22,1315,2017-11-22
1320,474,15,2016-11-20,1320,2017-11-22
1321,411,50,2019-12-22,1321,2019-12-22
1322,326,53,2018-10-15,1322,2019-12-28
1326,268,2,2018-7-28,1326,2019-12-28
1331,447,249,2018-4-17,1331,2018-4-18
1333,82,12,2017-8-19,1333,2017-9-24
1340,439,24,2018-9-26,1340,2018-10-28
1341,494,9,2019-5-17,1341,2019-10-17
1343,391,17,2014-12-23,1343,2018-12-26
1344,131,346,2019-12-25,1344,2019-12-27
1345,379,32,2017-10-27,1345,2018-12-28
1347,422,33,2017-12-20,1347,2017-12-26
1349,355,10,2015-9-23,1349,2016-10-26
1350,210,12,2019-7-25,1350,2019-9-26
1353,37,5,2019-12-28,1353,2019-12-28
1354,163,47,2017-6-28,1354,2019-9-28
1355,146,15,2018-10-20,1355,2018-11-22
1356,56,4,2019-6-28,1356,2019-9-28
1357,366,35,2017-9-27,1357,2017-10-27
1363,170,74,2014-12-14,1363,2015-12-16
1364,56,7,2019-10-18,1364,2019-12-27
1366,158,19,2018-3-24,1366,2019-10-24
1371,60,3,2018-3-28,1371,2018-9-28
1372,221,3,2018-6-23,1372,2018-8-25
1374,131,9,2019-7-25,1374,2019-10-25
1376,87,571,2018-6-28,1376,2018-11-28
1380,372,63,2018-10-28,1380,2018-11-28
1383,260,13,2019-6-15,1383,2019-10-21
1384,1,3,2018-12-21,1384,2018-12-28
1386,464,11,2018-6-24,1386,2019-12-27
1387,355,1,2019-12-15,1387,2019-12-16
1388,293,296,2018-7-19,1388,2019-12-25
1391,191,74,2019-12-14,1391,2019-12-23
1392,326,10,2015-12-19,1392,2018-12-23
1394,414,1,2019-9-17,1394,2019-10-17
1395,317,8,2019-7-25,1395,2019-10-26
1396,131,2,2018-12-25,1396,2018-12-25
1399,2,32,2018-8-26,1399,2019-10-26
1403,477,22,2019-12-11,1403,2019-12-26
1404,497,103,2018-11-25,1404,2018-11-26
1407,91,18,2016-11-16,1407,2018-12-25
1408,158,83,2014-11-14,1408,2014-12-14
1410,282,81,2019-2-25,1410,2019-4-26
1411,409,12,2014-1-14,1411,2014-12-24
1414,315,6,2019-11-26,1414,2019-11-27
1415,364,3,2019-6-14,1415,2019-7-20
1417,52,24,2019-6-25,1417,2019-9-26
1419,439,206,2016-10-28,1419,2019-12-28
1420,468,70,2017-11-27,1420,2017-12-27
1421,30,20,2016-12-22,1421,2019-12-22
1422,102,1,2019-12-24,1422,2019-12-27
1423,443,2,2017-12-24,1423,2019-12-27
1424,43,70,2016-12-27,1424,2019-12-27
1425,212,6,2019-11-27,1425,2019-12-28
1427,103,2,2019-6-28,1427,2019-11-28
1430,252,7,2019-12-21,1430,2019-12-28
1434,246,40,2016-9-20,1434,2016-10-20
1438,321,82,2017-10-21,1438,2019-12-22
1442,82,171,2018-6-16,1442,2018-11-21
1443,448,25,2018-9-20,1443,2018-11-26
1445,484,40,2015-7-20,1445,2019-8-25
1446,123,71,2019-10-26,1446,2019-11-26
1447,92,5,2018-9-24,1447,2018-12-28
1448,305,4,2019-7-24,1448,2019-10-26
1450,346,12,2018-10-22,1450,2019-11-25
1451,471,45,2016-11-9,1451,2017-11-26
1452,67,65,2019-11-27,1452,2019-11-28
1453,489,184,2018-11-23,1453,2018-12-25
1454,366,11,2019-6-25,1454,2019-11-27
1455,151,5,2017-10-25,1455,2019-11-26
1456,206,158,2019-12-27,1456,2019-12-27
1458,438,10,2018-12-4,1458,2019-12-15
1459,492,135,2019-12-26,1459,2019-12-26
1460,468,197,2017-11-19,1460,2019-11-19
1461,259,60,2018-12-28,1461,2018-12-28
1463,383,17,2019-9-17,1463,2019-10-28
1464,252,17,2018-7-4,1464,2019-11-10
1466,324,3,2019-11-26,1466,2019-11-28
1467,10,94,2019-10-22,1467,2019-11-22
1468,485,10,2016-7-18,1468,2018-11-28
1469,343,31,2019-12-28,1469,2019-12-28
1471,69,16,2017-11-7,1471,2019-12-26
1472,394,5,2018-11-21,1472,2018-11-26
1473,221,73,2017-12-28,1473,2019-12-28
1476,13,119,2018-9-9,1476,2018-12-28
1480,5,21,2019-3-9,1480,2019-3-16
1481,16,15,2017-9-15,1481,2017-12-16
1482,298,84,2018-12-24,1482,2019-12-25
1483,184,1,2018-10-28,1483,2019-11-28
1487,30,13,2017-12-24,1487,2017-12-28
1488,50,2,2017-9-16,1488,2019-11-23
1489,465,125,2018-6-17,1489,2018-9-20
1492,224,15,2017-12-28,1492,2019-12-28
1495,209,202,2018-12-15,1495,2019-12-17
1496,375,299,2017-12-27,1496,2017-12-28
1497,260,118,2019-10-26,1497,2019-12-27
1498,24,118,2017-10-3,1498,2017-12-12
1499,93,14,2017-9-16,1499,2017-10-22
1501,107,134,2019-11-28,1501,2019-11-28
1502,319,33,2018-5-9,1502,2019-5-18
1505,414,5,2019-7-13,1505,2019-7-24
1506,435,213,2019-9-24,1506,2019-11-24
1509,373,8,2019-12-26,1509,2019-12-28
1512,323,6,2019-8-5,1512,2019-10-28
1514,340,14,2018-8-26,1514,2019-8-28
1515,465,47,2019-11-23,1515,2019-11-28
1516,478,19,2015-5-27,1516,2019-6-27
1518,499,154,2019-11-25,1518,2019-12-26
1520,137,322,2015-7-25,1520,2018-8-26
1524,195,47,2019-12-19,1524,2019-12-23
1525,314,55,2018-12-14,1525,2019-12-22
1526,364,51,2019-12-9,1526,2019-12-25
1529,190,501,2016-12-23,1529,2019-12-27
1531,295,15,2016-12-26,1531,2017-12-26
1532,472,95,2017-10-27,1532,2018-11-28
1534,17,259,2019-9-25,1534,2019-10-27
1535,19,5,2019-11-24,1535,2019-11-25
1536,448,3,2017-11-21,1536,2017-12-27
1539,298,5,2018-9-22,1539,2019-9-28
1540,335,2,2017-8-26,1540,2017-11-28
1542,441,12,2019-6-27,1542,2019-7-27
1543,203,112,2018-11-27,1543,2018-12-27
1544,444,17,2017-12-23,1544,2017-12-24
1547,173,5,2019-10-27,1547,2019-11-28
1548,96,64,2016-11-15,1548,2018-12-19
1549,425,99,2016-10-27,1549,2019-12-27
1551,181,51,2018-11-10,1551,2018-12-17
1552,248,485,2016-10-20,1552,2016-12-24
1553,288,77,2017-8-28,1553,2017-10-28
1554,312,8,2017-1-8,1554,2017-10-12
1555,457,46,2018-10-25,1555,2018-10-28
1556,299,2,2018-8-19,1556,2019-10-20
1557,386,5,2019-11-22,1557,2019-12-25
1558,124,11,2017-10-20,1558,2019-12-27
1561,424,27,2019-10-23,1561,2019-11-23
1566,500,21,2019-8-18,1566,2019-10-27
1568,466,17,2019-10-28,1568,2019-12-28
1569,189,11,2019-12-26,1569,2019-12-28
1571,426,109,2019-12-27,1571,2019-12-28
1573,307,9,2017-12-24,1573,2018-12-28
1579,172,49,2015-6-22,1579,2016-9-23
1581,64,1,2017-11-4,1581,2017-12-9
1582,182,4,2019-12-9,1582,2019-12-19
1583,117,20,2018-11-9,1583,2018-11-10
1585,49,72,2019-10-26,1585,2019-11-26
1586,332,18,2018-12-11,1586,2018-12-25
1587,395,40,2019-9-24,1587,2019-10-25
1589,190,36,2019-12-25,1589,2019-12-28
1590,52,2,2016-12-27,1590,2017-12-27
1591,169,68,2019-3-13,1591,2019-4-27
1593,323,38,2016-4-28,1593,2018-9-28
1595,319,3,2018-4-21,1595,2019-9-28
1596,112,78,2019-12-24,1596,2019-12-25
1597,239,1,2014-6-16,1597,2017-11-16
1603,270,41,2016-11-28,1603,2017-11-28
1605,458,47,2015-9-14,1605,2019-10-20
1606,167,5,2015-11-25,1606,2016-12-28
1610,299,74,2015-12-24,1610,2019-12-25
1613,440,240,2017-12-25,1613,2019-12-25
1614,290,484,2019-10-23,1614,2019-11-24
1617,427,14,2018-6-28,1617,2018-7-28
1620,191,22,2017-12-24,1620,2017-12-25
1624,87,4,2019-10-14,1624,2019-11-19
1626,363,24,2015-11-10,1626,2018-11-24
1630,458,127,2014-11-23,1630,2017-12-24
1634,124,3,2017-2-12,1634,2017-6-19
1635,218,26,2017-12-22,1635,2019-12-24
1636,245,27,2016-12-20,1636,2016-12-26
1638,195,5,2019-12-28,1638,2019-12-28
1639,90,26,2017-12-24,1639,2018-12-24
1643,344,101,2018-8-15,1643,2019-9-27
1645,489,1064,2014-9-19,1645,2018-10-25
1647,268,60,2019-10-13,1647,2019-11-17
1648,448,72,2015-10-9,1648,2017-11-25
1650,146,2,2014-11-27,1650,2018-12-27
1652,71,3,2019-9-23,1652,2019-11-24
1653,5,35,2019-12-27,1653,2019-12-28
1654,267,3,2014-9-19,1654,2017-12-28
1657,315,31,2018-9-12,1657,2019-10-19
1658,13,26,2019-6-20,1658,2019-7-20
1660,356,487,2016-8-17,1660,2017-10-18
1661,428,16,2016-12-26,1661,2016-12-27
1664,308,2,2018-12-23,1664,2019-12-28
1667,286,6,2019-11-24,1667,2019-12-27
1669,300,58,2016-12-21,1669,2016-12-24
1672,152,39,2019-6-28,1672,2019-10-28
1673,272,28,2015-11-14,1673,2015-12-17
1675,354,164,2018-10-28,1675,2019-12-28
1676,169,94,2019-11-17,1676,2019-12-28
1677,39,23,2019-7-10,1677,2019-8-16
1678,256,261,2014-10-28,1678,2017-11-28
1681,257,12,2019-2-19,1681,2019-2-21
1683,464,25,2017-6-17,1683,2018-12-28
1684,460,4,2019-12-20,1684,2019-12-23
1685,376,5,2016-4-26,1685,2016-9-26
1686,208,57,2019-12-15,1686,2019-12-17
1687,92,4,2017-5-19,1687,2017-6-22
1689,236,47,2019-11-28,1689,2019-11-28
1690,262,4,2016-11-27,1690,2017-11-27
1691,332,3,2018-12-19,1691,2019-12-26
1693,125,35,2019-10-28,1693,2019-11-28
1695,60,1,2019-12-25,1695,2019-12-28
1696,292,7,2019-8-20,1696,2019-12-20
1697,295,456,2019-6-26,1697,2019-7-26
1698,307,3,2016-11-25,1698,2019-11-26
1699,439,31,2019-12-26,1699,2019-12-26
1707,288,15,2017-10-21,1707,2017-10-25
1708,214,36,2016-7-17,1708,2018-7-19
1710,422,554,2014-7-22,1710,2016-9-22
1712,318,4,2017-12-22,1712,2019-12-24
1713,22,4,2014-9-28,1713,2019-10-28
1714,424,7,2014-9-15,1714,2018-12-17
1715,54,15,2019-11-26,1715,2019-12-26
1717,451,1,2016-12-13,1717,2018-12-24
1719,322,19,2019-5-23,1719,2019-10-28
1721,49,90,2019-12-22,1721,2019-12-22
1724,125,333,2017-10-27,1724,2017-11-28
1728,86,93,2017-9-11,1728,2018-12-19
1729,371,80,2016-10-19,1729,2018-11-28
1730,203,52,2016-8-20,1730,2019-12-24
1731,195,99,2018-12-16,1731,2019-12-22
1732,126,4,2017-11-20,1732,2017-12-27
1735,105,20,2018-5-18,1735,2018-7-28
1736,462,10,2017-11-16,1736,2018-11-18
1741,447,22,2019-12-28,1741,2019-12-28
1744,200,52,2016-10-20,1744,2016-11-27
1745,46,7,2018-7-26,1745,2018-8-28
1746,203,7,2018-12-23,1746,2018-12-27
1753,482,122,2019-5-22,1753,2019-6-23
1754,10,13,2019-7-27,1754,2019-12-28
1757,127,64,2019-10-10,1757,2019-11-10
1761,297,41,2015-7-27,1761,2019-8-28
1762,11,74,2017-12-15,1762,2018-12-20
1763,499,2,2019-12-19,1763,2019-12-22
1764,255,63,2016-9-17,1764,2017-12-17
1769,77,10,2019-11-28,1769,2019-11-28
1771,106,27,2017-7-7,1771,2018-7-13
1774,355,47,2019-7-20,1774,2019-11-22
1775,53,23,2019-5-4,1775,2019-7-25
1778,235,1,2018-12-28,1778,2019-12-28
1779,494,16,2019-12-27,1779,2019-12-27
1781,446,187,2019-11-24,1781,2019-12-28
1782,88,87,2019-12-19,1782,2019-12-23
1783,17,331,2019-10-16,1783,2019-11-18
1788,364,120,2019-12-28,1788,2019-12-28
1790,278,678,2019-12-20,1790,2019-12-28
1792,93,18,2017-10-28,1792,2018-12-28
1796,13,111,2019-11-16,1796,2019-11-17
1798,315,131,2015-11-11,1798,2017-11-12
1801,229,91,2019-8-18,1801,2019-11-18
1803,163,10,2016-7-24,1803,2016-12-28
1804,129,1,2019-10-24,1804,2019-11-28
1806,440,350,2019-12-24,1806,2019-12-24
1807,196,35,2016-11-24,1807,2016-12-27
1809,499,3,2018-8-19,1809,2018-11-21
1810,291,10,2018-12-23,1810,2019-12-28
1813,482,3,2019-7-23,1813,2019-11-23
1815,239,79,2017-10-12,1815,2017-10-17
1817,438,40,2015-10-23,1817,2016-12-28
1818,442,3,2019-5-26,1818,2019-7-27
1819,53,1,2019-5-26,1819,2019-5-26
1821,267,133,2018-5-16,1821,2019-8-28
1824,489,50,2019-11-11,1824,2019-12-13
1826,11,3,2019-11-27,1826,2019-12-28
1827,253,108,2018-12-24,1827,2018-12-24
1829,369,34,2016-11-25,1829,2019-12-25
1830,73,24,2019-12-21,1830,2019-12-24
1833,346,51,2019-12-28,1833,2019-12-28
1834,59,30,2018-11-11,1834,2018-11-11
1836,423,56,2019-12-26,1836,2019-12-27
1837,124,52,2018-11-17,1837,2019-12-20
1838,277,165,2019-12-25,1838,2019-12-27
1839,454,113,2019-7-27,1839,2019-10-28
1841,390,28,2017-8-28,1841,2017-11-28
1843,63,242,2019-11-17,1843,2019-12-23
1844,124,14,2016-4-28,1844,2018-9-28
1848,205,56,2018-3-3,1848,2019-5-21
1851,135,10,2018-9-25,1851,2018-9-28
1852,28,54,2019-5-15,1852,2019-8-25
1853,198,14,2017-9-28,1853,2018-11-28
1854,340,69,2017-12-25,1854,2018-12-27
1855,371,13,2016-10-6,1855,2018-10-18
1857,135,41,2017-10-23,1857,2017-12-23
1859,52,36,2019-12-27,1859,2019-12-27
1862,302,112,2019-11-23,1862,2019-11-25
1864,397,2,2019-10-27,1864,2019-10-28
1865,159,2,2019-8-25,1865,2019-10-25
1869,337,68,2019-11-28,1869,2019-12-28
1873,291,49,2019-10-27,1873,2019-11-27
1876,245,10,2019-10-26,1876,2019-12-27
1879,46,26,2019-11-20,1879,2019-12-27
1880,362,10,2018-12-2,1880,2018-12-11
1881,479,5,2017-11-27,1881,2019-12-27
1882,471,41,2016-12-25,1882,2017-12-28
1884,355,55,2019-7-17,1884,2019-11-21
1885,111,8,2017-12-14,1885,2019-12-15
1888,196,71,2018-6-22,1888,2019-8-27
1890,81,20,2016-12-28,1890,2019-12-28
1891,124,19,2019-11-15,1891,2019-11-19
1893,315,105,2017-3-2,1893,2019-6-23
1894,164,20,2019-12-24,1894,2019-12-26
1895,308,41,2017-12-19,1895,2017-12-25
1896,275,27,2019-12-10,1896,2019-12-15
1898,66,1,2018-5-19,1898,2018-11-26
1900,340,24,2019-12-15,1900,2019-12-24
1901,197,115,2019-7-8,1901,2019-9-18
1903,113,85,2018-10-27,1903,2019-10-28
1905,44,9,2019-3-27,1905,2019-10-28
1907,112,58,2019-7-23,1907,2019-7-28
1909,352,14,2017-8-27,1909,2019-8-28
1912,219,5,2019-2-19,1912,2019-10-25
1914,287,49,2014-12-20,1914,2015-12-25
1915,297,18,2019-12-25,1915,2019-12-26
1917,21,339,2018-7-24,1917,2019-11-25
1919,391,18,2019-12-21,1919,2019-12-22
1920,158,14,2019-11-23,1920,2019-11-24
1921,180,27,2016-4-21,1921,2017-11-25
1922,77,1,2017-3-27,1922,2017-12-28
1923,448,25,2017-11-28,1923,2019-12-28
1924,257,8,2018-12-10,1924,2018-12-15
1925,192,20,2018-7-11,1925,2018-12-14
1926,55,87,2019-10-17,1926,2019-12-17
1928,185,54,2019-9-21,1928,2019-10-22
1929,210,3,2019-12-20,1929,2019-12-28
1930,135,79,2016-12-27,1930,2018-12-27
1931,34,74,2016-3-10,1931,2018-3-22
1933,426,58,2016-5-27,1933,2018-12-27
1934,61,16,2016-12-8,1934,2017-12-19
1936,491,35,2018-10-16,1936,2019-12-24
1939,275,225,2019-7-28,1939,2019-7-28
1941,440,27,2019-9-28,1941,2019-10-28
1942,431,34,2018-12-12,1942,2019-12-12
1945,17,153,2017-8-19,1945,2019-10-22
1947,358,50,2019-12-24,1947,2019-12-25
1949,110,45,2018-8-9,1949,2018-9-11
1951,45,119,2019-11-7,1951,2019-11-18
1955,286,262,2017-12-21,1955,2017-12-21
1956,158,115,2015-12-13,1956,2017-12-27
1957,245,1,2019-11-11,1957,2019-12-27
1958,462,5,2018-12-28,1958,2018-12-28
1959,6,7,2017-6-25,1959,2019-9-27
1960,232,51,2017-12-11,1960,2017-12-11
1962,268,13,2017-1-10,1962,2018-3-14
1964,111,23,2016-6-24,1964,2018-9-26
1966,196,53,2018-12-27,1966,2019-12-27
1967,493,24,2019-3-21,1967,2019-10-24
1968,338,21,2019-5-14,1968,2019-8-15
1969,369,16,2016-12-18,1969,2019-12-26
1970,451,86,2019-11-4,1970,2019-11-19
1971,203,8,2014-12-22,1971,2016-12-24
1972,350,26,2019-12-22,1972,2019-12-22
1977,285,11,2019-11-20,1977,2019-11-23
1980,178,7,2019-10-17,1980,2019-12-21
1983,341,31,2019-12-11,1983,2019-12-22
1985,96,41,2018-7-20,1985,2019-12-27
1987,153,46,2018-12-4,1987,2018-12-7
1988,257,2,2019-11-24,1988,2019-11-24
1989,124,45,2018-12-26,1989,2019-12-28
1992,54,8,2015-6-27,1992,2017-8-27
1993,489,260,2018-7-24,1993,2019-11-27
1994,164,37,2016-4-27,1994,2018-11-27
1995,464,222,2018-10-27,1995,2018-12-27
1997,477,18,2018-8-22,1997,2018-12-24
1998,3,35,2018-12-28,1998,2019-12-28
2002,271,38,2017-7-18,2002,2017-7-25
2003,16,34,2016-12-18,2003,2019-12-20
2004,115,180,2018-9-18,2004,2018-10-21
2005,147,60,2016-12-24,2005,2017-12-27
2009,26,64,2018-8-21,2009,2019-8-25
2010,355,76,2018-12-16,2010,2018-12-21
2016,425,33,2019-12-24,2016,2019-12-27
2018,241,10,2017-12-28,2018,2017-12-28
2019,263,6,2019-11-16,2019,2019-12-16
2020,103,164,2018-10-23,2020,2019-11-25
2021,299,23,2019-1-28,2021,2019-1-28
2022,333,3,2018-11-25,2022,2018-12-27
2025,44,37,2015-11-14,2025,2016-11-21
2027,114,23,2016-12-24,2027,2018-12-26
2028,152,237,2017-8-25,2028,2018-12-27
2030,460,1,2017-7-19,2030,2019-10-23
2031,369,11,2019-2-27,2031,2019-4-28
2032,202,4,2019-9-23,2032,2019-12-28
2033,434,83,2018-10-24,2033,2019-10-28
2034,411,72,2019-11-24,2034,2019-11-25
2038,170,41,2018-4-5,2038,2019-7-9
2042,351,2,2017-9-10,2042,2018-11-12
2043,47,4,2019-10-28,2043,2019-12-28
2044,33,190,2017-12-21,2044,2019-12-23
2047,308,8,2018-10-15,2047,2019-11-23
2048,151,6,2019-12-28,2048,2019-12-28
2050,14,10,2019-9-28,2050,2019-10-28
2051,293,2,2018-8-20,2051,2019-8-25
2052,70,12,2019-9-13,2052,2019-12-23
2053,56,21,2018-10-18,2053,2018-12-24
2054,391,11,2017-9-21,2054,2019-11-25
2056,62,1170,2018-5-25,2056,2019-6-25
2058,235,2,2017-2-18,2058,2018-4-20
2061,491,1,2018-8-21,2061,2018-9-26
2063,75,15,2018-11-25,2063,2018-11-26
2067,233,39,2016-9-13,2067,2017-12-18
2068,57,7,2018-9-21,2068,2019-12-21
2069,3,39,2019-2-27,2069,2019-6-27
2073,243,157,2018-4-28,2073,2019-11-28
2075,106,119,2018-8-28,2075,2019-10-28
2079,430,2,2019-9-15,2079,2019-12-17
2080,346,10,2018-12-20,2080,2019-12-27
2081,301,1,2018-11-26,2081,2019-12-27
2083,284,5,2015-12-28,2083,2015-12-28
2084,13,35,2018-12-16,2084,2018-12-17
2086,383,288,2019-11-20,2086,2019-11-26
2088,210,6,2019-12-24,2088,2019-12-24
2095,400,52,2017-11-28,2095,2018-12-28
2096,379,40,2017-12-23,2096,2019-12-28
2097,331,7,2014-4-28,2097,2019-12-28
2098,31,15,2017-12-28,2098,2019-12-28
2101,294,3,2019-6-9,2101,2019-10-21
2102,384,1,2017-12-7,2102,2018-12-18
2104,127,41,2019-12-19,2104,2019-12-22
2105,57,8,2019-11-22,2105,2019-12-26
2109,371,158,2018-11-16,2109,2019-12-21
2110,306,36,2017-8-28,2110,2018-12-28
2111,16,57,2015-12-26,2111,2015-12-26
2112,22,4,2015-10-19,2112,2015-10-23
2113,246,9,2019-10-6,2113,2019-11-17
2115,85,304,2017-12-28,2115,2017-12-28
2116,422,131,2019-12-28,2116,2019-12-28
2119,17,17,2018-2-28,2119,2018-3-28
2121,469,31,2014-12-24,2121,2018-12-26
2124,361,72,2014-12-17,2124,2014-12-27
2125,17,126,2017-11-27,2125,2019-11-28
2127,143,14,2014-12-25,2127,2018-12-25
2128,316,150,2016-12-25,2128,2018-12-25
2130,198,4,2019-12-26,2130,2019-12-27
2132,134,152,2016-12-22,2132,2016-12-26
2134,224,2,2017-9-23,2134,2018-9-26
2135,274,17,2019-6-15,2135,2019-12-18
2140,229,12,2017-11-26,2140,2019-12-28
2141,368,2,2014-12-24,2141,2015-12-25
2142,324,584,2018-10-13,2142,2019-11-25
2143,135,6,2017-6-16,2143,2019-8-27
2144,244,9,2017-7-21,2144,2018-12-22
2145,299,14,2019-6-13,2145,2019-10-26
2146,42,1,2018-5-17,2146,2019-6-28
2147,452,82,2016-11-25,2147,2018-11-25
2148,357,22,2019-9-28,2148,2019-10-28
2149,431,35,2019-12-27,2149,2019-12-28
2150,259,12,2017-10-17,2150,2017-10-25
2155,15,6,2019-11-28,2155,2019-11-28
2157,361,76,2018-3-27,2157,2019-10-28
2159,428,23,2017-5-28,2159,2017-8-28
2161,338,60,2018-11-26,2161,2019-12-27
2162,191,49,2017-9-13,2162,2018-12-17
2163,317,33,2018-4-25,2163,2018-7-28
2164,444,4,2017-10-19,2164,2018-10-20
2165,170,10,2017-12-16,2165,2017-12-26
2166,332,34,2019-10-10,2166,2019-10-25
2167,467,1,2016-12-25,2167,2016-12-26
2168,225,302,2014-12-27,2168,2014-12-28
2170,475,57,2017-4-23,2170,2018-11-23
2172,471,72,2016-11-22,2172,2019-11-24
2175,326,85,2017-5-20,2175,2019-10-23
2177,460,26,2019-10-27,2177,2019-10-28
2178,245,10,2018-3-24,2178,2019-5-28
2179,184,207,2018-10-19,2179,2018-12-25
2180,202,8,2017-7-23,2180,2018-7-25
2182,213,38,2017-1-23,2182,2019-9-26
2184,165,78,2018-2-25,2184,2018-12-25
2185,414,8,2019-6-27,2185,2019-6-27
2186,71,47,2016-7-25,2186,2017-7-26
2188,21,6,2019-10-12,2188,2019-11-23
2190,452,25,2019-12-21,2190,2019-12-28
2191,68,6,2019-12-13,2191,2019-12-26
2192,190,75,2018-11-16,2192,2018-12-17
2196,460,66,2017-12-21,2196,2018-12-25
2201,75,162,2019-7-19,2201,2019-9-22
2202,34,74,2019-11-21,2202,2019-12-21
2203,378,48,2016-12-19,2203,2019-12-23
2204,376,493,2018-12-24,2204,2018-12-26
2205,14,27,2018-12-26,2205,2019-12-27
2210,472,64,2018-10-26,2210,2019-12-28
2213,253,38,2019-12-27,2213,2019-12-28
2214,435,6,2019-5-8,2214,2019-12-17
2215,246,57,2019-11-11,2215,2019-12-26
2218,184,5,2016-11-23,2218,2016-12-26
2219,193,13,2019-12-24,2219,2019-12-25
2220,143,21,2016-11-27,2220,2017-11-28
2222,377,41,2017-11-20,2222,2019-12-26
2223,462,424,2019-8-4,2223,2019-8-15
2224,85,30,2016-7-9,2224,2019-12-11
2225,409,10,2017-11-21,2225,2018-11-23
2227,193,46,2019-12-26,2227,2019-12-28
2229,452,3,2019-4-23,2229,2019-10-24
2232,133,25,2016-12-12,2232,2016-12-26
2233,75,75,2019-12-2,2233,2019-12-8
2235,441,71,2017-12-18,2235,2017-12-19
2237,357,34,2017-7-26,2237,2018-11-27
2238,193,21,2014-12-27,2238,2016-12-27
2243,255,3,2018-4-8,2243,2018-4-25
2244,184,37,2016-12-28,2244,2018-12-28
2247,211,19,2019-10-28,2247,2019-10-28
2248,211,34,2018-12-25,2248,2019-12-28
2250,492,29,2017-10-8,2250,2017-11-27
2251,11,1,2016-11-21,2251,2019-12-28
2252,191,15,2017-8-20,2252,2017-9-27
2253,88,145,2018-12-8,2253,2019-12-20
2255,321,60,2019-12-18,2255,2019-12-19
2257,198,3,2019-12-26,2257,2019-12-28
2264,331,56,2019-8-24,2264,2019-8-28
2265,42,5,2018-4-26,2265,2019-7-28
2266,300,64,2015-11-16,2266,2019-11-22
2273,211,43,2019-10-25,2273,2019-10-26
2274,403,8,2016-12-21,2274,2019-12-27
2275,170,30,2019-10-28,2275,2019-12-28
2276,80,19,2017-7-26,2276,2018-7-27
2277,167,10,2018-11-25,2277,2018-11-25
2282,159,12,2019-7-14,2282,2019-7-16
2284,486,9,2018-12-27,2284,2019-12-27
2285,382,31,2019-12-10,2285,2019-12-20
2286,111,12,2016-7-5,2286,2019-10-10
2287,58,35,2019-10-12,2287,2019-12-26
2288,444,34,2018-12-23,2288,2019-12-28
2290,90,55,2019-2-20,2290,2019-5-25
2292,44,259,2019-1-22,2292,2019-6-28
2299,346,54,2017-8-24,2299,2019-12-25
2303,70,3,2016-12-27,2303,2018-12-27
2304,489,4,2018-2-27,2304,2018-6-28
2305,268,6,2014-3-27,2305,2019-11-27
2307,425,10,2016-10-5,2307,2018-12-17
2314,186,62,2017-8-22,2314,2017-8-24
2316,455,111,2019-2-4,2316,2019-5-5
2319,467,27,2019-8-28,2319,2019-12-28
2321,294,6,2017-11-27,2321,2017-12-28
2322,209,60,2019-11-28,2322,2019-12-28
2323,421,30,2019-12-28,2323,2019-12-28
2324,203,3,2019-9-28,2324,2019-12-28
2325,37,4,2018-3-18,2325,2019-11-22
2326,112,2,2018-9-15,2326,2019-9-17
2328,106,61,2019-3-20,2328,2019-9-28
2329,177,1,2017-8-23,2329,2018-12-24
2332,304,4,2016-9-9,2332,2019-12-23
2335,278,65,2019-7-19,2335,2019-8-20
2336,383,58,2016-8-1,2336,2016-9-16
2339,295,43,2017-12-17,2339,2017-12-22
2340,108,14,2016-11-23,2340,2017-11-26
2341,369,44,2016-12-23,2341,2017-12-27
2343,254,19,2018-9-26,2343,2019-12-28
2344,54,34,2019-11-28,2344,2019-11-28
2345,375,21,2014-11-28,2345,2017-12-28
2349,138,9,2019-11-15,2349,2019-12-15
2352,11,84,2019-8-28,2352,2019-9-28
2354,322,8,2014-12-18,2354,2017-12-19
2356,111,15,2019-12-23,2356,2019-12-24
2358,70,3,2017-12-13,2358,2018-12-19
2360,331,8,2017-12-19,2360,2018-12-22
2361,260,1,2018-12-25,2361,2019-12-25
2363,155,113,2019-12-25,2363,2019-12-27
2365,126,56,2019-11-20,2365,2019-12-26
