8778,450,47,8778,94,2018-12-26,2019-12-28
8787,476,486,8787,10,2019-12-28,2019-12-28
8790,324,155,8790,23,2019-9-23,2019-10-28
8796,165,209,8796,28,2019-12-27,2019-12-27
8805,241,186,8805,154,2019-11-27,2019-12-27
8806,127,346,8806,20,2017-11-24,2019-11-25
8809,38,262,8809,125,2019-12-26,2019-12-28
8813,113,450,8813,53,2019-9-23,2019-9-23
8818,473,260,8818,31,2018-11-28,2019-12-28
8820,73,302,8820,93,2019-12-23,2019-12-28
8822,142,99,8822,10,2019-8-28,2019-12-28
8824,65,470,8824,118,2019-11-18,2019-11-24
8825,479,450,8825,37,2019-11-22,2019-11-24
8831,118,359,8831,76,2019-12-27,2019-12-28
8834,319,101,8834,34,2018-10-26,2018-10-28
8835,181,405,8835,121,2019-11-24,2019-11-27
8844,428,493,8844,91,2019-12-28,2019-12-28
8849,437,394,8849,82,2019-12-27,2019-12-28
8852,435,190,8852,50,2018-9-26,2018-11-28
8854,145,73,8854,66,2018-10-27,2018-12-28
8859,405,462,8859,171,2019-12-28,2019-12-28
8863,166,331,8863,101,2019-8-28,2019-9-28
8865,345,274,8865,337,2019-12-25,2019-12-26
8866,376,164,8866,317,2019-11-28,2019-12-28
8868,413,16,8868,141,2019-11-27,2019-12-28
8869,399,327,8869,15,2019-11-15,2019-12-19
8871,432,152,8871,239,2019-10-28,2019-10-28
8874,169,408,8874,113,2019-10-27,2019-12-28
8877,459,211,8877,101,2019-12-28,2019-12-28
8883,4,437,8883,81,2019-12-27,2019-12-27
8895,121,313,8895,31,2019-12-26,2019-12-27
8898,409,53,8898,28,2018-11-26,2019-11-28
8899,132,198,8899,37,2019-11-25,2019-11-25
8904,321,232,8904,432,2019-12-17,2019-12-22
8913,101,285,8913,123,2019-10-20,2019-12-20
8917,373,366,8917,121,2018-11-28,2019-11-28
8919,332,145,8919,184,2019-12-26,2019-12-27
8923,103,115,8923,95,2018-11-28,2018-12-28
8928,73,474,8928,84,2019-7-28,2019-8-28
8932,172,4,8932,74,2019-11-27,2019-12-27
8933,398,400,8933,255,2019-12-24,2019-12-24
8937,180,145,8937,38,2018-11-28,2018-12-28
8938,64,101,8938,1187,2019-12-26,2019-12-28
8939,476,214,8939,289,2019-12-27,2019-12-27
8940,38,464,8940,252,2019-12-28,2019-12-28
8945,456,27,8945,26,2019-11-28,2019-12-28
8946,484,406,8946,160,2019-8-28,2019-9-28
8954,131,127,8954,145,2019-11-28,2019-11-28
8958,184,339,8958,4,2019-12-27,2019-12-27
8959,486,64,8959,8,2019-12-28,2019-12-28
8963,79,33,8963,89,2019-12-27,2019-12-27
8971,176,494,8971,38,2018-8-27,2018-8-27
8974,388,177,8974,79,2019-12-28,2019-12-28
8978,37,268,8978,376,2019-11-28,2019-12-28
8981,289,496,8981,159,2018-11-28,2018-11-28
8983,18,359,8983,151,2019-12-28,2019-12-28
8985,431,283,8985,151,2019-12-28,2019-12-28
8987,373,271,8987,76,2019-10-28,2019-11-28
8990,360,420,8990,113,2019-11-27,2019-11-27
8993,391,165,8993,185,2019-12-20,2019-12-21
8997,70,273,8997,38,2019-10-25,2019-10-25
9002,256,249,9002,23,2019-12-28,2019-12-28
9006,126,160,9006,114,2015-12-28,2016-12-28
9008,345,409,9008,15,2019-12-28,2019-12-28
9018,412,148,9018,126,2019-12-28,2019-12-28
9020,352,15,9020,299,2019-12-24,2019-12-28
9022,470,346,9022,41,2018-12-28,2018-12-28
9023,462,428,9023,9,2018-12-28,2018-12-28
9024,377,299,9024,56,2019-11-26,2019-11-26
9029,157,2,9029,10,2019-10-24,2019-12-25
9042,416,39,9042,872,2019-12-26,2019-12-27
9045,314,217,9045,346,2019-12-28,2019-12-28
9050,5,320,9050,23,2016-11-27,2018-12-28
9054,432,366,9054,780,2019-10-26,2019-10-28
9055,98,235,9055,4,2019-12-25,2019-12-27
9056,49,266,9056,122,2019-11-25,2019-11-27
9057,31,359,9057,39,2019-12-27,2019-12-27
9058,486,341,9058,26,2018-9-8,2019-10-23
9060,234,460,9060,37,2019-12-28,2019-12-28
9064,271,309,9064,67,2018-12-22,2019-12-27
9067,394,215,9067,119,2015-12-26,2016-12-26
9069,125,342,9069,266,2019-12-28,2019-12-28
9074,169,461,9074,102,2019-12-28,2019-12-28
9082,351,282,9082,109,2019-6-28,2019-12-28
9083,254,496,9083,131,2018-9-28,2019-12-28
9095,179,332,9095,84,2016-12-28,2017-12-28
9096,449,279,9096,35,2017-10-26,2018-10-27
9097,267,304,9097,104,2019-12-27,2019-12-27
9109,334,30,9109,118,2019-12-17,2019-12-25
9113,390,227,9113,71,2019-12-28,2019-12-28
9117,73,152,9117,7,2019-12-24,2019-12-28
9118,41,107,9118,5,2018-12-27,2018-12-28
9119,276,491,9119,25,2019-12-27,2019-12-27
9122,36,218,9122,2,2019-11-24,2019-12-28
9126,94,192,9126,248,2019-12-28,2019-12-28
9127,399,475,9127,36,2018-12-24,2019-12-25
9130,459,134,9130,37,2019-12-28,2019-12-28
9134,57,312,9134,512,2019-11-26,2019-11-26
9138,413,286,9138,100,2019-12-28,2019-12-28
9140,151,389,9140,134,2017-12-28,2017-12-28
9142,487,244,9142,92,2019-10-20,2019-11-24
9144,453,111,9144,34,2019-12-24,2019-12-28
9146,400,272,9146,89,2019-12-28,2019-12-28
9150,191,215,9150,44,2019-12-24,2019-12-26
9155,395,184,9155,239,2019-12-27,2019-12-28
9157,316,103,9157,419,2019-12-27,2019-12-28
9162,207,275,9162,40,2018-12-28,2019-12-28
9165,365,232,9165,253,2019-12-28,2019-12-28
9169,280,410,9169,11,2019-10-28,2019-12-28
9170,254,134,9170,108,2019-12-27,2019-12-28
9182,365,127,9182,145,2019-12-28,2019-12-28
9183,198,102,9183,246,2018-12-27,2019-12-27
9188,249,172,9188,119,2017-12-28,2017-12-28
9195,389,280,9195,107,2019-12-27,2019-12-27
9201,262,123,9201,19,2019-11-28,2019-11-28
9208,369,111,9208,91,2019-12-28,2019-12-28
9215,423,123,9215,163,2018-12-26,2019-12-28
9217,498,198,9217,5,2019-12-28,2019-12-28
9220,372,304,9220,24,2019-11-21,2019-11-28
9221,17,408,9221,404,2017-11-26,2019-11-27
9223,248,313,9223,236,2018-10-25,2018-10-27
9229,452,206,9229,98,2018-12-28,2019-12-28
9230,450,123,9230,129,2018-12-28,2019-12-28
9235,413,81,9235,38,2018-11-28,2018-11-28
9242,293,312,9242,34,2019-10-26,2019-10-28
9244,163,155,9244,24,2019-12-28,2019-12-28
9245,406,269,9245,98,2018-12-27,2019-12-27
9248,275,24,9248,20,2019-12-26,2019-12-27
9249,48,247,9249,215,2017-11-28,2017-12-28
9262,348,26,9262,312,2019-12-28,2019-12-28
9269,325,447,9269,46,2019-10-27,2019-10-28
9270,398,373,9270,136,2019-10-23,2019-12-28
9273,407,391,9273,72,2019-9-28,2019-9-28
9308,146,343,9308,67,2018-12-28,2019-12-28
9310,365,469,9310,208,2019-11-28,2019-12-28
9311,149,132,9311,141,2019-12-27,2019-12-28
9314,253,441,9314,223,2019-11-27,2019-12-27
9321,51,74,9321,141,2019-11-28,2019-12-28
9327,406,434,9327,127,2017-12-28,2017-12-28
9330,146,244,9330,81,2019-12-25,2019-12-25
9331,45,174,9331,30,2019-12-18,2019-12-20
9342,238,91,9342,3,2018-12-28,2019-12-28
9352,322,98,9352,4,2018-12-25,2018-12-26
9358,102,348,9358,19,2019-11-26,2019-11-26
9360,182,277,9360,166,2019-8-28,2019-11-28
9365,468,297,9365,14,2019-12-27,2019-12-28
9370,195,111,9370,18,2019-11-28,2019-12-28
9371,408,280,9371,127,2019-12-28,2019-12-28
9385,487,321,9385,67,2018-12-26,2019-12-28
9387,374,320,9387,15,2019-12-28,2019-12-28
9392,389,373,9392,145,2019-12-28,2019-12-28
9398,28,158,9398,70,2019-10-27,2019-10-27
9400,5,106,9400,199,2019-12-28,2019-12-28
9402,369,119,9402,40,2019-12-28,2019-12-28
9406,361,213,9406,73,2019-12-25,2019-12-26
9408,212,220,9408,59,2018-12-24,2018-12-24
9410,89,406,9410,59,2018-12-27,2019-12-27
9412,270,336,9412,39,2019-12-24,2019-12-27
9413,152,213,9413,83,2019-10-28,2019-11-28
9417,330,300,9417,225,2018-12-28,2018-12-28
9418,19,95,9418,28,2019-12-28,2019-12-28
9419,464,7,9419,121,2019-12-28,2019-12-28
9424,165,195,9424,664,2019-12-28,2019-12-28
9426,150,215,9426,119,2019-11-28,2019-12-28
9430,212,254,9430,86,2019-11-28,2019-11-28
9432,408,375,9432,103,2019-12-28,2019-12-28
9442,285,24,9442,1,2018-12-28,2019-12-28
9443,212,430,9443,5,2019-12-28,2019-12-28
9445,399,213,9445,23,2019-12-28,2019-12-28
9453,311,460,9453,10,2019-12-28,2019-12-28
9454,291,337,9454,126,2017-12-28,2018-12-28
9456,485,43,9456,67,2019-12-28,2019-12-28
9464,454,310,9464,73,2019-12-28,2019-12-28
9482,269,319,9482,90,2019-12-28,2019-12-28
9486,387,57,9486,187,2019-9-28,2019-11-28
9487,54,83,9487,183,2019-12-24,2019-12-27
9489,99,58,9489,128,2019-11-27,2019-11-27
9490,188,445,9490,220,2019-12-28,2019-12-28
9492,237,311,9492,32,2019-11-28,2019-11-28
9494,398,398,9494,39,2018-12-19,2018-12-22
9496,42,107,9496,41,2019-12-28,2019-12-28
9497,163,323,9497,140,2019-11-25,2019-12-26
9500,425,414,9500,98,2019-12-26,2019-12-27
9501,213,107,9501,694,2019-12-27,2019-12-28
9502,132,145,9502,293,2019-12-25,2019-12-26
9504,21,97,9504,14,2017-12-16,2018-12-20
9505,384,38,9505,112,2019-12-26,2019-12-28
9508,399,154,9508,360,2019-12-27,2019-12-27
9515,257,432,9515,61,2019-12-28,2019-12-28
9524,73,7,9524,2,2019-12-25,2019-12-26
9526,265,331,9526,16,2019-12-28,2019-12-28
9527,296,18,9527,67,2019-11-27,2019-12-28
9542,70,372,9542,128,2019-11-22,2019-12-28
9545,80,12,9545,11,2019-7-28,2019-9-28
9547,187,187,9547,10,2018-10-20,2018-11-28
9553,53,52,9553,138,2018-10-28,2018-12-28
9557,131,82,9557,415,2019-12-28,2019-12-28
9559,113,181,9559,13,2016-12-28,2019-12-28
9561,419,427,9561,466,2019-12-27,2019-12-27
9565,132,381,9565,73,2019-10-28,2019-10-28
9566,128,363,9566,138,2019-12-28,2019-12-28
9583,178,353,9583,168,2019-11-24,2019-11-24
9586,111,48,9586,11,2019-11-28,2019-12-28
9594,29,296,9594,226,2019-6-23,2019-12-26
9599,117,329,9599,53,2017-12-22,2017-12-27
9612,82,497,9612,100,2019-12-28,2019-12-28
9613,235,92,9613,41,2019-12-28,2019-12-28
9614,127,13,9614,13,2019-12-28,2019-12-28
9618,112,148,9618,63,2019-11-28,2019-11-28
9623,101,338,9623,135,2017-11-28,2019-11-28
9626,24,177,9626,44,2018-12-26,2018-12-27
9629,387,45,9629,33,2019-11-26,2019-12-28
9631,360,475,9631,72,2019-12-27,2019-12-27
9633,101,336,9633,42,2018-12-28,2018-12-28
9644,331,323,9644,115,2016-11-28,2017-11-28
9649,256,426,9649,52,2019-12-27,2019-12-28
9654,294,119,9654,149,2019-12-25,2019-12-26
9660,72,21,9660,95,2019-12-28,2019-12-28
9668,379,38,9668,382,2019-11-28,2019-12-28
9672,349,261,9672,11,2019-12-26,2019-12-28
9675,404,279,9675,5,2019-9-28,2019-9-28
9680,109,482,9680,22,2019-11-26,2019-11-28
9683,275,16,9683,684,2019-11-24,2019-12-24
9694,468,303,9694,54,2019-12-28,2019-12-28
9695,422,252,9695,124,2019-12-27,2019-12-27
9696,48,78,9696,122,2019-8-25,2019-11-26
9700,298,302,9700,40,2019-12-28,2019-12-28
9707,31,349,9707,353,2019-12-28,2019-12-28
9708,304,242,9708,123,2019-12-27,2019-12-27
9712,299,40,9712,132,2019-9-26,2019-12-27
9714,156,220,9714,765,2019-12-28,2019-12-28
9716,126,158,9716,92,2019-11-28,2019-12-28
9720,400,278,9720,44,2019-7-28,2019-9-28
9730,371,476,9730,26,2016-12-25,2016-12-26
9731,31,125,9731,11,2018-12-23,2018-12-24
9737,252,258,9737,80,2019-12-28,2019-12-28
9740,201,474,9740,102,2019-11-26,2019-12-27
9741,84,446,9741,50,2018-10-28,2019-12-28
9745,73,452,9745,329,2019-12-26,2019-12-27
9748,250,39,9748,46,2019-12-24,2019-12-24
9749,497,447,9749,25,2019-9-28,2019-12-28
9756,309,115,9756,58,2019-12-26,2019-12-27
9760,211,326,9760,75,2019-12-22,2019-12-28
9767,7,102,9767,103,2019-12-28,2019-12-28
9772,53,467,9772,41,2019-12-24,2019-12-24
9775,66,197,9775,37,2019-11-28,2019-12-28
9778,241,217,9778,53,2019-12-27,2019-12-28
9783,60,102,9783,642,2019-12-25,2019-12-28
9786,274,157,9786,32,2019-12-26,2019-12-28
9787,280,286,9787,35,2019-9-25,2019-9-26
9791,22,406,9791,14,2017-8-28,2017-12-28
9792,500,13,9792,84,2019-9-26,2019-9-26
9794,264,254,9794,52,2019-12-27,2019-12-28
9795,390,60,9795,135,2019-12-23,2019-12-25
9796,260,172,9796,91,2018-9-27,2019-11-27
9798,255,335,9798,22,2019-11-27,2019-11-28
9804,202,251,9804,74,2019-12-28,2019-12-28
9806,347,446,9806,227,2019-11-26,2019-12-28
9807,338,441,9807,284,2019-12-28,2019-12-28
9811,126,297,9811,89,2019-12-26,2019-12-26
9814,130,297,9814,44,2019-12-28,2019-12-28
9830,21,321,9830,3,2017-12-19,2019-12-27
9832,126,181,9832,31,2019-12-27,2019-12-28
9835,424,207,9835,30,2019-12-22,2019-12-22
9843,179,170,9843,94,2019-11-21,2019-11-26
9850,336,237,9850,180,2019-9-25,2019-12-26
9853,428,107,9853,68,2019-11-28,2019-12-28
9858,23,78,9858,39,2018-7-28,2019-8-28
9859,87,170,9859,135,2019-12-26,2019-12-27
9860,263,110,9860,113,2019-11-24,2019-12-27
9864,341,20,9864,30,2018-12-28,2019-12-28
9866,221,216,9866,111,2019-11-17,2019-11-24
9867,253,272,9867,70,2019-9-27,2019-11-28
9870,286,79,9870,8,2019-11-28,2019-11-28
9874,219,236,9874,569,2019-10-28,2019-12-28
9877,218,56,9877,165,2016-12-27,2019-12-28
9883,190,381,9883,52,2019-12-28,2019-12-28
9884,5,137,9884,41,2017-12-25,2017-12-25
9888,441,452,9888,183,2019-11-28,2019-11-28
9889,75,115,9889,27,2019-12-28,2019-12-28
9895,420,124,9895,81,2019-12-28,2019-12-28
9900,303,31,9900,30,2019-12-26,2019-12-28
9905,100,100,9905,41,2019-12-28,2019-12-28
9906,193,443,9906,198,2019-12-26,2019-12-26
9908,486,397,9908,61,2019-10-28,2019-11-28
9910,432,407,9910,270,2019-12-28,2019-12-28
9918,273,482,9918,68,2019-11-26,2019-11-26
9922,207,250,9922,126,2019-10-26,2019-11-27
9923,330,20,9923,117,2019-12-28,2019-12-28
9925,269,99,9925,38,2017-12-24,2019-12-24
9930,346,15,9930,152,2019-12-26,2019-12-26
9931,31,73,9931,181,2019-12-27,2019-12-27
9932,376,15,9932,48,2018-12-27,2019-12-27
9936,374,325,9936,71,2019-12-26,2019-12-26
9938,392,113,9938,169,2017-12-28,2017-12-28
9939,161,369,9939,60,2019-11-27,2019-12-27
9940,424,404,9940,779,2019-12-28,2019-12-28
9945,372,298,9945,171,2019-6-26,2019-7-27
9956,129,216,9956,178,2019-12-20,2019-12-22
9967,414,129,9967,75,2019-12-27,2019-12-28
9968,30,220,9968,91,2019-12-28,2019-12-28
9969,218,379,9969,229,2017-12-28,2018-12-28
9970,333,189,9970,31,2019-12-27,2019-12-28
9971,201,426,9971,122,2018-12-27,2018-12-28
9975,167,463,9975,12,2019-12-22,2019-12-27
9987,299,119,9987,5,2019-12-21,2019-12-27
9990,395,289,9990,108,2019-12-24,2019-12-28
9995,457,71,9995,513,2019-12-26,2019-12-27
9997,143,201,9997,267,2019-12-28,2019-12-28
